unix_seconds;temperature
1666431552.6789765;6.782520216832744
1666429799.4789765;6.748671239531526
1666430919.0789766;6.921442043095035
1666428863.4789765;6.862591478621948
1666429054.2789764;7.279263958768251
1666428791.4789765;7.296731521251178
1666429133.4789765;7.231797004210285
1666431700.2789767;7.083941448493361
1666428996.6789765;7.343936893973997
1666431952.2789767;7.2753041323253
1666432078.2789767;6.775735661182495
1666431534.6789765;7.107351490167854
1666432006.2789767;7.331921863753822
1666430879.4789765;6.907367766243536
1666428953.4789765;6.587296643909662
1666431649.8789766;6.697904604297128
1666431905.4789765;6.658880866753031
1666428791.4789765;6.754987976016059
1666432567.8789766;6.332519661219436
1666428633.0789764;6.93987045050831
1666430055.0789764;6.4664647106571795
1666430915.4789765;6.055193741375931
1666430868.6789765;6.295014504747512
1666432290.6789765;5.808579778113048
1666432373.4789767;5.875167398383265
1666432823.4789767;5.632313459925935
1666431221.4789765;5.778334794973961
1666429122.6789765;5.725358855787104
1666428773.4789765;5.6989334505283065
1666429137.0789764;6.022835633656896
1666432308.6789765;5.14952981108498
1666431203.4789765;5.185145244918115
1666429795.8789766;5.699673404934632
1666430094.6789765;5.491336536632877
1666431797.4789765;5.334715506199395
1666432053.0789766;4.789310386773609
1666432006.2789767;5.088336112201178
1666432542.6789765;4.526300667325396
1666430379.0789764;4.470117274803098
1666433118.6789765;4.352246126732937
1666430523.0789766;4.648166635630711
1666430821.8789766;4.335669279917602
1666431423.0789766;4.394434109198416
1666428870.6789765;3.808312913897478
1666429990.2789764;3.902268449481065
1666429684.2789764;3.9532933972017115
1666430760.6789765;3.7032880914220434
1666432161.0789766;3.717155926557025
1666433151.0789766;3.686761659127802
1666431959.4789765;4.021402427673973
1666432884.6789765;3.099890627971021
1666429986.6789765;3.1536323706813705
1666431970.2789767;3.4421575185798035
1666433241.0789766;3.4657986810400323
1666432719.0789766;3.030590916802357
1666433406.6789765;3.5619591715189682
1666432452.6789765;3.3554201196362703
1666431066.6789765;2.8715314987427307
1666429831.8789766;2.7041466162513186
1666432290.6789765;2.759925783048228
1666430256.6789765;3.3963101732813894
1666429194.6789765;3.304363372083288
1666429212.6789765;3.363308560984217
1666432686.6789765;3.1215898934729394
1666431516.6789765;3.2879324783073347
1666432981.8789766;3.415733487395632
1666432459.8789766;2.704845468317626
1666429432.2789764;2.715112587444123
1666432517.4789765;3.0352731238757995
1666429576.2789764;2.8343224088816044
1666432337.4789765;3.4032025364319964
1666431966.6789765;3.4419800574130903
1666430753.4789765;3.526250225952329
1666429518.6789765;2.9693409927571017
1666431221.4789765;3.4603593735612725
1666432643.4789765;3.8465777456459023
1666429875.0789764;3.8756775382725923
1666432031.4789765;3.6676488051539193
1666430883.0789764;3.368864522219354
1666430166.6789765;3.6037842056489433
1666433122.2789767;4.177685126456097
1666433118.6789765;4.150826564084315
1666430717.4789765;3.8600444994666114
1666431383.4789765;4.508682238347493
1666431077.4789765;4.233874216717341
1666431354.6789765;4.364063714714397
1666433403.0789766;4.5759919231519115
1666430483.4789765;4.80311350582606
1666431019.8789766;4.6746661182483225
1666430173.8789763;4.703639963032986
1666433475.0789766;5.37281575684651
1666431592.2789764;5.303069878772591
1666432495.8789766;5.493757479392136
1666431261.0789764;5.3449061718012
1666430004.6789765;5.489267194746168
1666433370.6789765;5.703615258880591
1666431185.4789765;5.726022469840222
1666432434.6789765;6.116947997412623
1666431999.0789766;5.647440335030892
1666431563.4789765;6.1342373942381565
1666432899.0789766;6.098912520474347
1666432420.2789764;6.146146609355808
1666430775.0789764;6.200108508636215
1666432823.4789765;6.166591337944662
1666431480.6789765;6.549695014512019
1666432384.2789764;6.421352044992125
1666433698.2789767;6.323593616384351
1666432139.4789765;6.8750083092077805
1666432870.2789767;6.457594303318882
1666431570.6789765;6.608596318099108
1666430292.6789765;7.136917911974012
1666430937.0789764;6.484723755712753
1666430220.6789765;7.003607124914083
1666431923.4789765;7.234686600536022
1666433712.6789765;6.570273251524836
1666434227.4789767;6.685032253344445
1666430703.0789764;6.804741138924111
1666431649.8789766;7.280365971353936
1666433525.4789765;6.72648148076468
1666432117.8789766;7.275918218287492
1666432265.4789765;6.6598677548562
1666431095.4789765;7.115754987422314
1666433251.8789766;6.522055806820993
1666430872.2789764;7.18427311229467
1666434043.8789766;7.2007538084307
1666430368.2789764;6.619164734276553
1666431725.4789765;6.861701809529139
1666432477.8789766;6.583982962755375
1666434634.2789767;6.796505910604577
1666431023.4789765;6.891512274913984
1666432834.2789764;6.296121579754109
1666433673.0789766;6.185118733374926
1666432805.4789765;6.603320506957607
1666434810.6789765;5.790319778285328
1666434785.4789767;5.929506463517485
1666434393.0789766;6.185407769550085
1666431689.4789765;5.401691532472518
1666434753.0789766;6.104583699141362
1666434058.2789767;5.379894719001778
1666431527.4789765;5.298454317460593
1666432474.2789764;5.430323288565205
1666432816.2789764;5.022880183190506
1666432769.4789765;5.617596550830679
1666434969.0789766;5.456810502686472
1666432654.2789764;5.39999863468415
1666434875.4789767;5.290801409580017
1666430854.2789764;4.872038436054707
1666433615.4789765;4.427541871273569
1666431430.2789764;4.5222641632678044
1666430886.6789765;4.182576975619186
1666433453.4789765;4.027491906893891
1666430814.6789765;4.326604183533767
1666434828.6789765;3.908296193482128
1666432837.8789766;4.4847190523437295
1666434324.6789765;3.527285843193277
1666433413.8789766;3.7728992051094212
1666434339.0789766;3.830777957933725
1666433601.0789766;3.5546389502701627
1666434159.0789766;3.7374823230585577
1666432881.0789766;3.4245680488722083
1666431581.4789765;3.263355641389887
1666433435.4789765;3.155855761983519
1666434144.6789765;3.0661853683341453
1666433903.4789765;3.520776210596738
1666431739.8789766;3.094257800961212
1666433269.8789766;2.925399840977362
1666433158.2789764;2.681035992651956
1666434191.4789765;3.2932353173289384
1666432978.2789764;3.295531405817334
1666432024.2789764;2.9820044213188774
1666432927.8789766;2.9700524257848326
1666432794.6789765;3.3786731177897695
1666431689.4789765;3.3046818029180054
1666432247.4789765;2.9808692295673205
1666433691.0789766;2.74478129050003
1666434702.6789765;3.257726704250439
1666433014.2789764;2.7102274038006264
1666432686.6789765;3.2434363333278595
1666434648.6789765;2.957334672598686
1666434990.6789765;3.124709443528304
1666431531.0789764;3.267588631762612
1666433601.0789766;3.1961746896174033
1666433295.0789766;3.1968965732377734
1666432902.6789765;3.268699360694506
1666432531.8789766;3.208716417402249
1666435660.2789767;3.1944972872201687
1666435635.0789766;3.9820579255789488
1666434832.2789767;3.8287700855773985
1666432431.0789764;3.444318983697298
1666432794.6789765;4.200485715284697
1666431991.8789763;3.6560033395657188
1666433629.8789766;3.86792058437627
1666434101.4789765;3.9346507195692353
1666432132.2789764;4.264765848223088
1666434720.6789765;4.3547328052538266
1666435797.0789766;4.846837642694516
1666434108.6789765;4.940907047447079
1666434429.0789766;4.816034982762434
1666432805.4789765;4.887249183379648
1666434897.0789766;5.072334865011147
1666432582.2789764;5.295542808853691
1666434933.0789766;5.213467044147563
1666432099.8789763;5.605374206452906
1666434407.4789765;5.46644185028332
1666432848.6789765;5.610520748898903
1666433709.0789766;5.6215182308724865
1666434461.4789765;5.894742696325028
1666432427.4789765;6.094231751701722
1666435858.2789767;5.861815672278084
1666435228.2789767;6.000106710782293
1666436153.4789767;6.382753456167688
1666433147.4789765;5.8604274270872585
1666435217.4789765;6.185784206030144
1666434803.4789765;6.4028222371700085
1666432963.8789766;6.755034313146774
1666433975.4789765;6.5069015333039095
1666433863.8789766;6.390463694961416
1666434508.2789764;6.8515447485618415
1666435973.4789767;7.155480874210208
1666433161.8789766;7.06642320310477
1666432618.2789764;7.178682565699579
1666433392.2789764;6.780011201243346
1666434576.6789765;7.210711371905905
1666433255.4789765;6.8140252719899905
1666434850.2789767;7.315388964823025
1666434544.2789764;7.171949250408691
1666434324.6789765;6.852343734788428
1666434839.4789765;6.611917774826143
1666433993.4789765;7.209822893626321
1666433493.0789764;6.581596779154731
1666432733.4789765;6.683420821282241
1666433593.8789766;6.6877920117902825
1666433979.0789766;6.448257625943259
1666433629.8789766;6.890890409016948
1666432503.0789764;6.5333725499422695
1666436517.0789766;6.634741076675888
1666435498.2789767;7.010643345087805
1666433658.6789765;6.710249264069307
1666435491.0789766;6.6234478648642
1666434925.8789766;6.896757912864393
1666436671.8789766;6.720209722890452
1666434011.4789765;6.276613739658701
1666433748.6789765;6.359028550245708
1666434976.2789764;6.308960851572034
1666434994.2789764;5.8761526901608745
1666432657.8789763;6.192921014302198
1666433302.2789764;5.687803731414153
1666434961.8789766;5.856183926892393
1666433165.4789765;5.159589994679922
1666434954.6789765;5.364722837476165
1666433957.4789765;5.656877198211449
1666436070.6789765;5.578583720013454
1666435635.0789766;5.095090535749922
1666435717.8789766;4.7445237708881
1666433338.2789764;4.691256180366759
1666432729.8789763;4.6421380087604955
1666435858.2789767;4.707296668316036
1666435444.2789767;4.043132321802428
1666432848.6789765;4.249811448040651
1666436085.0789766;4.315074957595937
1666436859.0789766;3.88748359302419
1666433809.8789766;4.095583740805292
1666433784.6789765;4.292803622570522
1666436113.8789766;3.850721115090048
1666434209.4789765;3.8190774394342717
1666433385.0789764;4.1141601532272825
1666432992.6789765;3.7281127403870298
1666434501.0789764;3.9420667870889217
1666433007.0789764;3.780207244236754
1666435897.8789766;3.2909680125078724
1666433172.6789765;3.535495301827744
1666437035.4789767;3.137906533888039
1666435887.0789766;3.2135674400126724
1666433269.8789763;2.8257434764311107
1666434497.4789765;3.4711650698027756
1666435876.2789767;2.8044124004408366
1666436844.6789765;2.775884285891594
1666434983.4789765;3.04177905905651
1666433381.4789765;2.7168026931605027
1666437222.6789765;3.380055654082128
1666435383.0789766;3.1583693119178875
1666435206.6789765;3.1400018173348014
1666436391.0789766;3.236150006230125
1666436776.2789767;2.759833182025947
1666435606.2789764;2.939243186349907
1666434393.0789764;2.8450975021071883
1666436592.6789765;3.143757244369125
1666436913.0789766;2.9936720928169414
1666434749.4789765;2.9844293700112265
1666434335.4789765;3.2452366322912782
1666436081.4789765;3.5387983786005197
1666436034.6789765;3.6401057722045733
1666436247.0789766;3.8899265545499215
1666435984.2789764;3.5563847950326353
1666433453.4789765;3.481628545793381
1666434745.8789768;3.876000028940653
1666436275.8789768;4.068851037946929
1666434047.4789767;4.194248037266487
1666437478.278977;4.387097802888538
1666434256.2789767;3.762902953594136
1666434101.4789767;4.489589696096165
1666436322.6789768;4.498256690337875
1666435995.0789769;4.541501244234123
1666437136.278977;4.2670110037956
1666436009.4789767;4.663569711794587
1666434990.6789768;4.9329453650465975
1666434619.8789768;4.775563750548272
1666435242.6789768;4.92082931280052
1666435757.4789767;4.753887945131454
1666435667.4789767;5.392436254092042
1666436463.0789769;4.856156392129052
1666434709.8789768;5.4802768925071
1666436693.4789767;5.783418384051234
1666436689.8789768;5.458641397310049
1666437658.278977;5.331941118768587
1666435149.0789766;6.0294289396998915
1666436808.6789768;5.752862425667727
1666434753.0789766;6.223877751164581
1666433950.2789767;6.005124172959581
1666435739.4789767;6.061522858017439
1666435649.4789767;6.3858409125491535
1666436963.4789767;6.099540403098332
1666434108.6789768;6.511223452652599
1666435336.2789767;6.441796343877344
1666437751.8789768;6.742744778827917
1666436797.8789768;7.104396232102917
1666435584.6789768;6.82658119021808
1666436509.8789768;6.447560287072659
1666436009.4789767;7.181423824373829
1666437323.4789767;6.605368959964412
1666434749.4789767;6.6691715195623145
1666435955.4789767;6.628704110110556
1666435347.0789766;6.998413416735074
1666436293.8789768;6.858082675589293
1666437759.0789769;6.617862870855864
1666437409.8789768;6.726419031662582
1666434144.6789768;7.220656408819338
1666437985.8789768;6.985753964739255
1666434612.6789768;7.219463834914992
1666437762.6789768;7.106591840828054
1666436700.6789768;7.309860869602238
1666435984.2789767;6.725055808857433
1666434382.2789767;6.630774682883962
1666434486.6789768;7.1869370557208265
1666435843.8789768;7.08963344280287
1666437827.4789767;7.062449934430859
1666436333.4789767;6.926924378642703
1666437993.0789769;6.64991999118238
1666435181.4789767;6.2276890215518765
1666437316.278977;6.199825620980302
1666436578.2789767;6.228858335840059
1666434457.8789766;5.749931634537301
1666435663.8789768;6.005716051746776
1666438597.8789768;5.878108935632486
1666437255.0789769;5.9577352483623125
1666435199.4789767;5.9299409704408905
1666436621.4789767;5.457641645629874
1666436747.4789767;5.468521518880663
1666434648.6789768;5.859349649497925
1666434839.4789767;4.945695032349918
1666437427.8789768;5.102128688352002
