unix_seconds;temperature
1666444175.2961469;3.006867483413693
1666444322.176147;3.022026751795159
1666444482.016147;3.0241078027706854
1666444348.0961468;3.031712749271311
1666444613.776147;3.05962782893543
1666444451.776147;3.025324475441764
1666444717.456147;3.046428854420999
1666444827.6161468;3.0535616222786373
1666444883.776147;3.059499972411893
1666444834.0961468;3.121039689912057
1666444648.3361468;3.1934359203818166
1666444946.416147;3.1179967775912676
1666444987.456147;3.178310637901239
1666444991.776147;3.218347169974635
1666444860.016147;3.1938784799563167
1666445136.496147;3.2538999657295355
1666445315.776147;3.283726466908757
1666445358.976147;3.298007932727038
1666445097.6161468;3.37693369926718
1666445404.3361468;3.361202094048118
1666445171.0561469;3.4637215819780396
1666445555.5361469;3.4614978985428726
1666445551.216147;3.619240858566638
1666445549.0561469;3.5020194081550975
1666445402.176147;3.633069460605679
1666445505.8561468;3.653576766848037
1666445518.8161469;3.782783082016194
1666445801.776147;3.8243488672575463
1666445749.936147;3.872619409024424
1666446017.776147;3.9609530146064786
1666446041.5361469;3.8106768835760403
1666445957.2961469;3.892284930985755
1666446099.8561468;3.902706018223805
1666445892.496147;4.063960192372108
1666446043.696147;4.020139815731252
1666446205.696147;4.12308363006469
1666446242.416147;4.173642808030698
1666446227.2961469;4.288547869330083
1666446426.016147;4.291102017603641
1666446361.216147;4.278497788984552
1666446382.8161469;4.386125301212486
1666446568.5761468;4.436307704380414
1666446633.3761468;4.440724081154731
1666446700.3361468;4.435978510942009
1666446698.176147;4.463664815431005
1666446702.496147;4.483583847445836
1666446678.736147;4.551158548501771
1666446942.256147;4.706477411387584
1666446696.016147;4.621963629896657
1666446937.936147;4.7529756139223185
1666446896.896147;4.736015684237531
1666446963.8561468;4.711805974038094
1666447298.656147;4.779192207195463
1666447197.136147;4.874377778478564
1666447240.3361468;4.810231362836563
1666447061.0561469;4.876686967899197
1666447389.3761468;4.9130724526455145
1666447585.936147;4.935759053906523
1666447471.456147;4.937252772756556
1666447670.176147;4.942185306487559
1666447711.216147;4.921863488122469
1666447540.5761468;4.999443322159379
1666447480.0961468;4.993909326154774
1666447680.976147;5.006444544447449
1666447968.256147;5.003691770618414
1666447722.016147;4.99312297426819
1666447836.496147;4.98882825220057
1666447756.5761468;4.972570387977013
1666448013.6161468;5.006424827188318
1666447948.8161469;5.016817535393441
1666447916.416147;4.98380049183458
1666447983.3761468;4.943685600200796
1666448147.5361469;4.987752376164222
1666448449.936147;4.925480768954226
1666448415.3761468;4.879855090023577
1666448309.5361469;4.910182585400322
1666448249.0561469;4.912747952106017
1666448322.496147;4.895707651573619
1666448376.496147;4.819991377682364
1666448510.416147;4.755049680397631
1666448426.176147;4.804220507686363
1666448700.496147;4.725211112594699
1666448804.176147;4.678578432051594
1666448659.456147;4.706540198157596
1666448648.656147;4.635537498681298
1666449056.896147;4.618332360997543
1666449063.3761468;4.634421610731804
1666448802.016147;4.515769755639089
1666449067.696147;4.539062441469501
1666449026.656147;4.4704196932529
1666448985.6161468;4.312221990557788
1666449424.0961468;4.361001644692228
1666449303.136147;4.303012492254454
1666449311.776147;4.252281796336094
1666449316.0961468;4.278629048501777
1666449586.0961468;4.120443591577251
1666449575.2961469;4.072922950080602
1666449426.256147;4.025647542444988
1666449763.216147;4.057889449907224
1666449650.896147;3.9578026040852876
1666449482.416147;3.8656023443975136
1666449661.696147;3.8201760689165867
1666449635.776147;3.9506438959181875
1666449821.5361469;3.73645212203752
1666450098.016147;3.7118478237550363
1666449944.656147;3.743107274918863
1666450145.5361469;3.698117978227796
1666449925.216147;3.6283914632864818
1666450344.256147;3.502868735647014
1666450326.976147;3.619066008919492
1666450091.5361469;3.5079061641529443
1666450497.6161468;3.4086358636217953
1666450555.936147;3.382228620435132
1666450288.0961468;3.3522506306276734
1666450406.896147;3.34889182837687
1666450586.176147;3.299216622942028
1666450761.136147;3.253635902642301
1666450728.736147;3.2119690684208915
1666450545.136147;3.2191800083071307
1666450890.736147;3.181549999310642
1666450754.656147;3.1946462843790973
1666450847.5361469;3.119027265869703
1666451028.976147;3.116918119658841
1666450739.5361469;3.087822334497562
1666451046.256147;3.083493239010751
1666451247.136147;3.0691457512281883
1666450979.2961469;3.064677272092028
1666451290.3361468;3.0460972933401393
1666451048.416147;3.0357735735028726
1666451054.896147;3.0232143189950444
1666451419.936147;3.016553953719441
1666451167.216147;2.9961171435924236
1666451266.5761468;2.9982407398688227
1666451668.3361468;3.0033862251157117
1666451344.3361468;3.0275221835219153
1666451724.496147;2.9887714752431935
1666451821.696147;3.026765660610066
1666451892.976147;3.020371159296881
1666451849.776147;3.051335278732335
1666451586.256147;3.078680240303513
1666452029.0561469;3.0862944658622182
1666451964.256147;3.084059820758334
1666452050.656147;3.1548443965497857
1666451977.216147;3.0732314601316
1666452264.496147;3.1103252003895347
1666452048.496147;3.1801815195079626
1666452067.936147;3.223703122278268
1666452394.0961468;3.291956992764888
1666452307.696147;3.272208530412339
1666452387.6161468;3.353608290941768
1666452577.696147;3.280086729128365
1666452381.136147;3.3174018188573213
1666452357.3761468;3.417572163935046
1666452357.3761468;3.4949631503455696
1666452558.256147;3.4034515539198154
1666452661.936147;3.5367128059716824
1666452601.456147;3.6159488466959537
1666452938.416147;3.638936705160062
1666452815.2961469;3.566226290899249
1666452778.5761468;3.7440250914857756
1666453076.656147;3.753900066008034
1666452940.5761468;3.8828209444941324
1666453132.8161469;3.813823033327483
1666453042.0961468;3.9401474994203545
1666453366.0961468;3.9081838323645854
1666453087.456147;4.035364962646469
1666453104.736147;4.0263015803154465
1666453281.8561468;4.134858931479642
1666453366.0961468;4.191936776139456
1666453227.8561468;4.111349569199308
1666453325.0561469;4.105114263687249
1666453672.8161469;4.299496251046034
1666453566.976147;4.2047012659991365
1666453536.736147;4.230329874683959
1666453549.696147;4.315358332272871
1666453657.696147;4.444681293608949
1666453798.0961468;4.505073715273859
1666453709.5361469;4.4167811917105935
1666454119.936147;4.547641615878945
1666454119.936147;4.627989264231945
1666454193.3761468;4.640040504154647
1666454195.5361469;4.660904816016171
1666454340.256147;4.648903411284304
1666454208.496147;4.743704886915367
1666454137.216147;4.801950716063382
1666454186.896147;4.828657183258063
1666454400.736147;4.780514143064408
1666454420.176147;4.879937418346888
1666454400.736147;4.896558764807783
1666454402.896147;4.914513306171033
1666454761.456147;4.897949932374017
1666454742.016147;4.9747318797229445
1666454731.216147;4.927573456372442
1666454634.016147;4.973234437948533
1666454865.136147;4.938343559309352
1666454953.696147;4.968499720898047
1666454970.976147;4.982860451719124
1666455085.456147;4.9844200597104535
1666455076.8161469;4.989602384161655
1666455256.0961468;5.012090892755245
1666455286.3361468;4.9894071140047975
1666455318.736147;4.9708796985115296
1666455085.456147;4.975627733548563
1666455120.016147;4.967420059859733
1666455115.696147;4.960110493244695
1666455422.416147;4.9664553590221745
1666455610.3361468;4.954767179142786
1666455521.776147;4.963133759282599
1666455329.5361469;4.8754883574706795
1666455465.6161468;4.942908685885694
1666455670.8161469;4.9008325679965745
1666455595.216147;4.860537418346889
1666455802.5761468;4.76789300861773
1666455599.5361469;4.727653490939238
1666455778.8161469;4.828779427086912
1666455891.136147;4.783658748556521
1666455804.736147;4.731836787056675
1666456176.256147;4.606250880534713
1666456150.3361468;4.5843030165099465
1666456189.216147;4.548225674814703
1666456290.736147;4.521901269184607
1666456439.776147;4.511118914761528
1666456094.176147;4.415175151817505
1666456519.696147;4.391142908417267
1666456394.416147;4.3687333001485085
1666456403.0561469;4.2980099782279915
1666456681.696147;4.3530310152079
1666456664.416147;4.332909786533025
1666456545.6161468;4.13966877500381
1666456498.0961468;4.1967787175227524
1666456813.456147;4.118246167140969
1666456897.696147;4.049419653851857
1666456653.6161468;4.069191667021829
1666457074.8161469;3.868814440862854
1666456798.3361468;3.839523495865677
1666457094.256147;3.8599286052022563
1666457022.976147;3.85162016348556
1666457025.136147;3.746426817385664
1666457018.656147;3.810724463253681
1666457159.0561469;3.6128405365653196
1666457241.136147;3.611578450550468
1666457381.5361469;3.5040172855579605
1666457223.8561468;3.5028872108118314
1666457584.5761468;3.4651027088586632
1666457467.936147;3.4038611816316924
1666457694.736147;3.380909563043307
1666457396.656147;3.459182425640595
1666457677.456147;3.288836700241121
1666457763.8561468;3.3559375485335226
1666457718.496147;3.260057536001528
1666457832.976147;3.251742807573956
1666457694.736147;3.294014803057098
1666457690.416147;3.198637545356701
1666457915.0561469;3.1986409617062126
1666458111.6161468;3.1610071760543237
1666458033.8561468;3.0955353042606286
1666457915.0561469;3.071912708733298
1666458368.656147;3.1164414502709685
1666458074.896147;3.101519887805277
1666458394.5761468;3.048315027465511
1666458169.936147;3.0423844090976035
1666458295.216147;3.046372126807779
1666458236.896147;3.0186362238117224
1666458366.496147;3.0003119441406665
1666458545.776147;3.0170059864295085
1666458642.976147;3.0132399284572995
1666458733.696147;2.9901882575933314
1666458748.8161469;3.0075587631052763
1666458554.416147;2.9995743762838614
1666458947.5361469;3.003511659404862
1666458817.936147;3.0557885525156285
1666458880.5761468;3.0556771199923274
1666459005.8561468;3.041514420208316
1666458954.016147;3.0291963250233245
1666459137.6161468;3.099357770479576
1666459150.5761468;3.1054425325889947
1666459057.696147;3.116156818679274
1666459191.6161468;3.13121322870608
1666459396.8161469;3.148112691393335
1666459295.2961469;3.14636734206086
1666459252.0961468;3.2299497790621197
1666459481.0561469;3.278565480933558
1666459452.976147;3.238524538997344
1666459558.8161469;3.3416891212894853
1666459634.416147;3.304982871245868
1666459839.6161468;3.4274557011511537
1666459694.896147;3.405317508615831
1666459755.3761468;3.528744055383707
1666459789.936147;3.580610645749254
1666459954.0961468;3.557808936290739
1666460079.3761468;3.662182228617887
1666459990.8161469;3.6455433598123035
1666460016.736147;3.645373830042829
1666460219.776147;3.754892679785488
1666460299.696147;3.809496991477799
1666460416.3361468;3.787655453537694
1666460129.0561469;3.80254651419126
1666460532.976147;3.8700953417698565
1666460353.696147;4.002276109095567
1666460260.8161469;3.956227724972932
