unix_seconds;temperature
1666452940.442554;5.321920882926391
1666452994.442554;4.851887937326789
1666453048.442554;4.37483323138219
1666453102.442554;4.163170785942785
1666453156.442554;3.9418898054838643
1666453210.442554;3.7357783427882123
1666453264.442554;3.5026490272376902
1666453318.442554;3.1721515920380896
1666453372.442554;3.1541294679141334
1666453426.442554;3.0193930401081825
1666453480.442554;3.0027468003815496
1666453534.442554;3.091230233949009
1666453588.442554;3.146396463617794
1666453642.442554;3.200656002233981
1666453696.442554;3.5691530496190214
1666453750.442554;3.8584614523737013
1666453804.442554;3.962044124637768
1666453858.442554;4.232475203882055
1666453912.442554;4.6044655489435256
1666453966.442554;5.133316999463222
1666454020.442554;5.449127948775085
1666454074.442554;5.5455633078582975
1666454128.442554;6.0540068605683075
1666454182.442554;6.166718261782977
1666454236.442554;6.4994493739865415
1666454290.442554;6.676900783878272
1666454344.442554;6.939508097614697
1666454398.442554;6.961789511104262
1666454452.442554;6.999775004218718
1666454506.442554;6.978492061891787
1666454560.442554;6.832983598200419
1666454614.442554;6.686642340100947
1666454668.442554;6.541026485551589
1666454722.442554;6.380534503248581
1666454776.442554;5.882642890577668
1666454830.442554;5.7885579863212575
1666454884.442554;5.341312319386774
1666454938.442554;4.951420704663227
1666454992.442554;4.503100231244988
1666455046.442554;4.282614212336017
1666455100.442554;4.015531167921136
1666455154.442554;3.7231620223214588
1666455208.442554;3.3810821809978924
1666455262.442554;3.252346530508685
1666455316.442554;3.111832006704527
1666455370.442554;3.0906340301794373
1666455424.442554;3.0000575178946143
1666455478.442554;3.033531053685968
1666455532.442554;3.1690900544438017
1666455586.442554;3.1921585918902613
1666455640.442554;3.4829301220382103
1666455694.442554;3.80677363584711
1666455748.442554;3.9829228152522056
1666455802.442554;4.40762401469999
1666455856.442554;4.384339909612965
1666455910.442554;4.786161753065452
1666455964.442554;5.228825218696893
1666456018.442554;5.568935704977218
1666456072.442554;5.764516475189879
1666456126.442554;6.227854902176157
1666456180.442554;6.578779249067567
1666456234.442554;6.705890392895638
1666456288.442554;6.899470607823332
1666456342.442554;6.954963019768646
1666456396.442554;6.991202041266295
1666456450.442554;6.969119373143423
1666456504.442554;6.941364443457533
1666456558.442554;6.769787067815125
1666456612.442554;6.675858300618007
1666456666.442554;6.32879921733258
1666456720.442554;6.219749606938873
1666456774.442554;5.921988023212488
1666456828.442554;5.350830243851397
1666456882.442554;5.240496248289186
1666456936.442554;5.0075044231752575
1666456990.442554;4.329189480321136
1666457044.442554;4.1994389003025026
1666457098.442554;3.859827933742848
1666457152.442554;3.5481227601301075
1666457206.442554;3.321191948500765
1666457260.442554;3.1786018075520985
1666457314.442554;3.1040834029345454
1666457368.442554;3.0021384759200065
1666457422.442554;3.016499747535976
1666457476.442554;3.031716481724448
1666457530.442554;3.190594658618779
1666457584.442554;3.401683365267182
1666457638.442554;3.5402950425480832
1666457692.442554;3.803494980335083
1666457746.442554;4.2478976933919
1666457800.442554;4.373253109497755
1666457854.442554;4.630228232617379
1666457908.442554;4.997663706674917
1666457962.442554;5.620810763266811
1666458016.442554;5.794295781269556
1666458070.442554;5.98714836923487
1666458124.442554;6.332221757421019
1666458178.442554;6.613663903333472
1666458232.442554;6.80929976260021
1666458286.442554;6.92622832420176
1666458340.442554;6.992143895804856
1666458394.442554;6.996850935724257
1666458448.442554;6.948731723712852
1666458502.442554;6.808053303329027
1666458556.442554;6.639883951034138
1666458610.442554;6.60266823299677
1666458664.442554;6.197171486373163
1666458718.442554;5.981493961037071
1666458772.442554;5.76991037061274
1666458826.442554;5.429374631624398
1666458880.442554;4.8732531405710535
1666458934.442554;4.420044626818561
1666458988.442554;4.24704496170691
1666459042.442554;3.8204523962202783
1666459096.442554;3.6864013553360997
1666459150.442554;3.3727573697212248
1666459204.442554;3.1851278148895
1666459258.442554;3.0723873956598267
1666459312.442554;3.0081088548310984
1666459366.442554;3.0000449966024787
1666459420.442554;3.0416729049463185
1666459474.442554;3.20725898163791
1666459528.442554;3.1871634062727763
1666459582.442554;3.4560555664474935
1666459636.442554;3.684014014405621
1666459690.442554;3.840596218586362
1666459744.442554;4.4135943350287485
1666459798.442554;4.638423997114117
1666459852.442554;5.119928012958874
