unix_seconds;temperature
1666424817.4920561;1.560010421638863
1666424835.4920561;1.5558598559137584
1666424853.4920561;1.5516590200887586
1666424871.4920561;1.547411694632558
1666424889.4920561;1.5431217018513819
1666424907.4920561;1.5387929024491667
1666424925.4920561;1.5344291920531896
1666424943.4920561;1.5300344977082658
1666424961.4920561;1.525612774342672
1666424979.4920561;1.52116800120898
1666424997.4920561;1.5167041783029975
1666425015.4920561;1.5122253227640403
1666425033.4920561;1.50773546525978
1666425051.4920561;1.5032386463589145
1666425069.4920561;1.4987389128949278
1666425087.4920561;1.4942403143242147
1666425105.4920561;1.489746899081843
1666425123.4920561;1.4852627109382337
1666425141.4920561;1.480791785360043
1666425159.4920561;1.4763381458785128
1666425177.4920561;1.4719058004685646
1666425195.4920561;1.4674987379418931
1666425213.4920561;1.4631209243573045
1666425231.4920561;1.4587762994515314
1666425249.4920561;1.4544687730937356
1666425267.4920561;1.45020222176689
1666425285.4920561;1.4459804850792048
1666425303.4920561;1.4418073623087404
1666425321.4920561;1.437686608984313
1666425339.4920561;1.433621933505772
1666425357.4920561;1.429616993806691
1666425375.4920561;1.4256753940624733
1666425393.4920561;1.4218006814468391
1666425411.4920561;1.417996342939607
1666425429.4920561;1.4142658021886483
1666425447.4920561;1.4106124164288354
1666425465.4920561;1.4070394734607554
1666425483.4920561;1.4035501886919135
1666425501.4920561;1.4001477022430822
1666425519.4920561;1.3968350761224038
1666425537.4920561;1.3936152914697921
1666425555.4920561;1.390491245874105
1666425573.4920561;1.3874657507655122
1666425591.4920561;1.3845415288853964
1666425609.4920561;1.3817212118360707
1666425627.4920561;1.379007337712514
1666425645.4920561;1.3764023488182562
1666425663.4920561;1.3739085894674707
1666425681.4920561;1.37152830387525
1666425699.4920561;1.3692636341379618
1666425717.4920561;1.3671166183055097
1666425735.4920561;1.3650891885472234
1666425753.4920561;1.363183169413038
1666425771.4920561;1.3614002761915218
1666425789.4920561;1.3597421133662326
1666425807.4920561;1.3582101731717904
1666425825.4920561;1.3568058342509675
1666425843.4920561;1.3555303604140025
1666425861.4920561;1.3543848995012568
1666425879.4920561;1.3533704823502353
1666425897.4920561;1.3524880218679034
1666425915.4920561;1.3517383122091304
1666425933.4920561;1.3511220280620055
1666425951.4920561;1.3506397240406631
1666425969.4920561;1.350291834186168
1666425987.4920561;1.3500786715759072
1666426005.4920561;1.3500004280418423
1666426023.4920561;1.3500571739978722
1666426041.4920561;1.350248858376467
1666426059.4920561;1.3505753086746237
1666426077.4920561;1.3510362311091098
1666426095.4920561;1.3516312108808446
1666426113.4920561;1.3523597125481939
1666426131.4920561;1.3532210805088292
1666426149.4920561;1.354214539589727
1666426167.4920561;1.3553391957447705
1666426185.4920561;1.3565940368593323
1666426203.4920561;1.3579779336611086
1666426221.4920561;1.3594896407363883
1666426239.4920561;1.3611277976508402
1666426257.4920561;1.3628909301738141
1666426275.4920561;1.3647774516050468
1666426293.4920561;1.3667856642025868
1666426311.4920561;1.3689137607106465
1666426329.4920561;1.3711598259860112
1666426347.4920561;1.3735218387215373
1666426365.4920561;1.3759976732651946
1666426383.4920561;1.378585101533007
1666426401.4920561;1.38128179501418
1666426419.4920561;1.3840853268666018
1666426437.4920561;1.386993174100838
1666426455.4920561;1.3900027198506515
1666426473.4920561;1.3931112557280056
1666426491.4920561;1.396315984260431
1666426509.4920561;1.3996140214085608
1666426527.4920561;1.4030023991615725
1666426545.4920561;1.4064780682081972
1666426563.4920561;1.4100379006808936
1666426581.4920561;1.4136786929707175
1666426599.4920561;1.4173971686103541
1666426617.4920561;1.421189981222718
1666426635.4920561;1.4250537175324647
1666426653.4920561;1.4289849004377095
1666426671.4920561;1.4329799921391855
1666426689.4920561;1.437035397324021
1666426707.4920561;1.441147466401282
1666426725.4920561;1.4453124987863546
1666426743.4920561;1.4495267462312245
1666426761.4920561;1.4537864161976433
1666426779.4920561;1.458087675270161
1666426797.4920561;1.4624266526059388
1666426815.4920561;1.466799443418246
1666426833.4920561;1.4712021124905066
1666426851.4920561;1.475630697717727
1666426869.4920561;1.4800812136721224
1666426887.4920561;1.4845496551897353
1666426905.4920561;1.4890320009748104
1666426923.4920561;1.4935242172186909
1666426941.4920561;1.4980222612299716
1666426959.4920561;1.5025220850726524
1666426977.4920561;1.5070196392090036
1666426995.4920561;1.5115108761438778
1666427013.4920561;1.5159917540671835
1666427031.4920561;1.52045824049124
1666427049.4920561;1.5249063158797433
1666427067.4920561;1.5293319772650817
1666427085.4920561;1.53373124185073
1666427103.4920561;1.5381001505955036
1666427121.4920561;1.5424347717764237
1666427139.4920561;1.5467312045270065
1666427157.4920561;1.550985582347777
1666427175.4920561;1.5551940765858578
1666427193.4920561;1.5593528998804995
1666427211.4920561;1.5634583095714496
1666427229.4920561;1.5675066110670928
1666427247.4920561;1.5714941611693347
1666427265.4920561;1.575417371352236
1666427283.4920561;1.5792727109914397
1666427301.4920561;1.5830567105414985
1666427319.4920561;1.5867659646582302
1666427337.4920561;1.590397135263296
1666427355.4920561;1.5939469545482485
1666427373.4920561;1.5974122279153367
1666427391.4920561;1.6007898368524294
1666427409.4920561;1.6040767417394646
1666427427.4920561;1.6072699845839036
1666427445.4920561;1.6103666916827242
1666427463.4920561;1.613364076208558
1666427481.4920561;1.6162594407176503
1666427499.4920561;1.6190501795773728
1666427517.4920561;1.6217337813111223
1666427535.4920561;1.6243078308584753
1666427553.4920561;1.6267700117485826
1666427571.4920561;1.6291181081848354
1666427589.4920561;1.6313500070389324
1666427607.4920561;1.633463699752554
1666427625.4920561;1.6354572841449277
1666427643.4920561;1.6373289661246635
1666427661.4920561;1.639077061304314
1666427679.4920561;1.640699996516211
1666427697.4920561;1.6421963112282079
1666427715.4920561;1.6435646588580626
1666427733.4920561;1.644803807985269
1666427751.4920561;1.6459126434592521
1666427769.4920561;1.64689016740293
1666427787.4920561;1.647735500110734
1666427805.4920561;1.6484478808402856
1666427823.4920561;1.6490266684970123
1666427841.4920561;1.6494713422110903
1666427859.4920561;1.6497815018061908
1666427877.4920561;1.649956868159614
1666427895.4920561;1.6499972834534784
1666427913.4920561;1.6499027113167477
1666427931.4920561;1.6496732368579612
1666427949.4920561;1.6493090665886432
1666427967.4920561;1.6488105282374548
1666427985.4920561;1.6481780704552618
1666428003.4920561;1.6474122624113794
1666428021.4920561;1.6465137932813556
1666428039.4920561;1.645483471626763
1666428057.4920561;1.6443222246675462
1666428075.4920561;1.6430310974475861
1666428093.4920561;1.6416112518942332
1666428111.4920561;1.6400639657726477
1666428129.4920561;1.638390631535901
1666428147.4920561;1.6365927550718595
1666428165.4920561;1.6346719543479877
1666428183.4920561;1.6326299579552868
1666428201.4920561;1.6304686035526799
1666428219.4920561;1.628189836213242
1666428237.4920561;1.6257957066737667
1666428255.4920561;1.6232883694892406
1666428273.4920561;1.620670081093889
1666428291.4920561;1.6179431977705394
1666428309.4920561;1.6151101735301232
1666428327.4920561;1.6121735579032335
1666428345.4920561;1.6091359936457188
1666428363.4920561;1.6060002143603818
1666428381.4920561;1.60276904203692
1666428399.4920561;1.5994453845123275
1666428417.4920561;1.5960322328540357
1666428435.4920561;1.5925326586681567
1666428453.4920561;1.5889498113352434
1666428471.4920561;1.5852869151760607
1666428489.4920561;1.5815472665499133
1666428507.4920561;1.5777342308881461
1666428525.4920561;1.5738512396654833
1666428543.4920561;1.5699017873119308
1666428561.4920561;1.5658894280680262
1666428579.4920561;1.5618177727862634
1666428597.4920561;1.5576904856815674
1666428615.4920561;1.5535112810337495
1666428633.4920561;1.5492839198449038
1666428651.4920561;1.5450122064547624
1666428669.4920561;1.5406999851170453
1666428687.4920561;1.5363511365398885
1666428705.4920561;1.5319695743934743
1666428723.4920561;1.5275592417879875
1666428741.4920561;1.5231241077250846
1666428759.4920561;1.5186681635260593
1666428777.4920561;1.5141954192399238
1666428795.4920561;1.509709900034635
1666428813.4920561;1.5052156425747132
1666428831.4920561;1.5007166913885193
1666428849.4920561;1.496217095228451
1666428867.4920561;1.491720903427339
1666428885.4920561;1.4872321622543199
1666428903.4920561;1.4827549112734686
1666428921.4920561;1.478293179708463
1666428939.4920561;1.4738509828165531
1666428957.4920561;1.4694323182751026
1666428975.4920561;1.465041162583948
1666428993.4920561;1.460681467486817
1666429011.4920561;1.4563571564150264
1666429029.4920561;1.452072120956659
1666429047.4920561;1.4478302173543958
1666429065.4920561;1.4436352630351585
1666429083.4920561;1.4394910331746846
1666429101.4920561;1.4354012573001202
1666429119.4920561;1.4313696159337017
1666429137.4920561;1.427399737280531
1666429155.4920561;1.4234951939634368
1666429173.4920561;1.4196594998078562
1666429191.4920561;1.4158961066796276
1666429209.4920561;1.4122084013785445
1666429227.4920561;1.4085997025904657
1666429245.4920561;1.4050732579007208
1666429263.4920561;1.4016322408715018
1666429281.4920561;1.3982797481858746
1666429299.4920561;1.3950187968609686
1666429317.4920561;1.3918523215328693
1666429335.4920561;1.388783171815641
1666429353.4920561;1.385814109736868
1666429371.4920561;1.3829478072520152
1666429389.4920561;1.38018684383985
1666429407.4920561;1.3775337041810833
1666429425.4920561;1.3749907759223265
1666429443.4920561;1.3725603475273704
1666429461.4920561;1.370244606217721
1666429479.4920561;1.3680456360042494
1666429497.4920561;1.3659654158117218
1666429515.4920561;1.3640058176979002
1666429533.4920561;1.3621686051688189
1666429551.4920561;1.3604554315917456
1666429569.4920561;1.358867838707264
1666429587.4920561;1.3574072552418104
1666429605.4920561;1.356074995621918
1666429623.4920561;1.3548722587913193
1666429641.4920561;1.35380012713198
1666429659.4920561;1.3528595654900264
1666429677.4920561;1.3520514203074503
1666429695.4920561;1.351376418860368
1666429713.4920561;1.3508351686045206
1666429731.4920561;1.3504281566286052
1666429749.4920561;1.3501557492159275
1666429767.4920561;1.350018191514772
1666429785.4920561;1.3500156073177847
1666429803.4920561;1.3501479989505685
1666429821.4920561;1.3504152472695905
1666429839.4920561;1.3508171117694014
1666429857.4920561;1.3513532307990774
1666429875.4920561;1.3520231218876786
1666429893.4920561;1.3528261821784409
1666429911.4920561;1.3537616889713076
1666429929.4920561;1.3548288003733107
1666429947.4920561;1.356026556056216
1666429965.4920561;1.3573538781207541
1666429983.4920561;1.3588095720666598
1666430001.4920561;1.3603923278676373
1666430019.4920561;1.3621007211502985
1666430037.4920561;1.3639332144760028
1666430055.4920561;1.365888158724446
1666430073.4920561;1.3679637945777592
1666430091.4920561;1.3701582541037762
1666430109.4920561;1.372469562437045
1666430127.4920561;1.374895639556074
1666430145.4920561;1.3774343021552116
1666430163.4920561;1.380083265609473
1666430181.4920561;1.3828401460305493
1666430199.4920561;1.3857024624121452
1666430217.4920561;1.3886676388627175
1666430235.4920561;1.3917330069236047
1666430253.4920561;1.3948958079704579
1666430271.4920561;1.3981531956958173
1666430289.4920561;1.4015022386705978
1666430307.4920561;1.404939922982175
1666430325.4920561;1.4084631549467057
1666430343.4920561;1.4120687638932325
1666430361.4920561;1.4157535050170753
1666430379.4920561;1.4195140622999347
1666430397.4920561;1.4233470514940865
1666430415.4920561;1.4272490231679749
1666430433.4920561;1.431216465810468
1666430451.4920561;1.435245808990983
1666430469.4920561;1.439333426572629
1666430487.4920561;1.4434756399754887
1666430505.4920561;1.4476687214870911
1666430523.4920561;1.4519088976170993
1666430541.4920561;1.4561923524932001
1666430559.4920561;1.4605152312951297
1666430577.4920561;1.464873643723752
1666430595.4920561;1.4692636675020645
1666430613.4920561;1.4736813519049852
1666430631.4920561;1.4781227213147357
1666430649.4920561;1.4825837787986313
1666430667.4920561;1.4870605097060483
1666430685.4920561;1.4915488852813406
1666430703.4920561;1.4960448662894463
1666430721.4920561;1.5005444066509284
1666430739.4920561;1.5050434570831706
1666430757.4920561;1.509537968744461
1666430775.4920561;1.5140238968776756
1666430793.4920561;1.5184972044502842
1666430811.4920561;1.522953865787412
1666430829.4920561;1.52738987019467
1666430847.4920561;1.531801225567514
1666430865.4920561;1.5361839619838655
1666430883.4920561;1.5405341352767754
1666430901.4920561;1.5448478305839086
1666430919.4920561;1.549121165870654
1666430937.4920561;1.5533502954236948
1666430955.4920561;1.5575314133118914
1666430973.4920561;1.5616607568113612
1666430991.4920561;1.5657346097916771
1666431009.4920561;1.569749306060133
1666431027.4920561;1.573701232661072
1666431045.4920561;1.5775868331273002
1666431063.4920561;1.581402610680668
1666431081.4920561;1.5851451313789342
1666431099.4920561;1.5888110272060834
1666431117.4920561;1.592396999103312
1666431135.4920561;1.5958998199379575
1666431153.4920561;1.5993163374077026
1666431171.4920561;1.6026434768774327
1666431189.4920561;1.6058782441461998
1666431207.4920561;1.609017728141802
1666431225.4920561;1.612059103540553
1666431243.4920561;1.6149996333098802
1666431261.4920561;1.6178366711714705
1666431279.4920561;1.6205676639827433
1666431297.4920561;1.6231901540345048
1666431315.4920561;1.6257017812627208
1666431333.4920561;1.6281002853724167
1666431351.4920561;1.630383507871787
1666431369.4920561;1.6325493940146951
1666431387.4920561;1.634595994649806
1666431405.4920561;1.6365214679746893
1666431423.4920561;1.6383240811933177
1666431441.4920561;1.6400022120754678
1666431459.4920561;1.6415543504166157
1666431477.4920561;1.6429790993970206
1666431495.4920561;1.644275176838768
1666431513.4920561;1.6454414163596425
1666431531.4920561;1.6464767684227946
1666431549.4920561;1.6473803012812516
1666431567.4920561;1.648151201816427
1666431585.4920561;1.6487887762698739
1666431603.4920561;1.649292450867619
1666431621.4920561;1.6496617723365214
1666431639.4920561;1.6498964083121876
1666431657.4920561;1.6499961476380767
1666431675.4920561;1.649960900555528
1666431693.4920561;1.6497906987845363
1666431711.4920561;1.649485695495207
1666431729.4920561;1.6490461651699144
1666431747.4920561;1.648472503356283
1666431765.4920561;1.647765226311224
1666431783.4920561;1.6469249705363387
1666431801.4920561;1.6459524922051085
1666431819.4920561;1.6448486664823916
1666431837.4920561;1.6436144867368323
1666431855.4920561;1.6422510636468965
1666431873.4920561;1.6407596242013374
1666431891.4920561;1.6391415105949871
1666431909.4920561;1.6373981790208711
1666431927.4920561;1.6355311983597351
1666431945.4920561;1.633542248768157
1666431963.4920561;1.6314331201665189
1666431981.4920561;1.6292057106282005
1666431999.4920561;1.6268620246714403
1666432017.4920561;1.6244041714554054
1666432035.4920561;1.6218343628820908
1666432053.4920561;1.6191549116057546
1666432071.4920561;1.616368228951689
1666432089.4920561;1.6134768227461862
1666432107.4920561;1.6104832950596681
1666432125.4920561;1.6073903398649945
1666432143.4920561;1.6042007406130732
1666432161.4920561;1.6009173677279387
1666432179.4920561;1.5975431760235677
1666432197.4920561;1.594081202044742
1666432215.4920561;1.5905345613343664
1666432233.4920561;1.5869064456296897
1666432251.4920561;1.5832001199899555
1666432269.4920561;1.5794189198580695
1666432287.4920561;1.5755662480589276
1666432305.4920561;1.571645571737102
1666432323.4920561;1.5676604192366437
1666432341.4920561;1.5636143769258135
1666432359.4920561;1.559511085969592
1666432377.4920561;1.5553542390528752
1666432395.4920561;1.5511475770573102
1666432413.4920561;1.5468948856947515
1666432431.4920561;1.5425999921003775
1666432449.4920561;1.5382667613885261
1666432467.4920561;1.533899093174354
1666432485.4920561;1.5295009180644452
1666432503.4920561;1.5250761941195305
1666432521.4920561;1.5206289032925004
1666432539.4920561;1.5161630478449164
1666432557.4920561;1.5116826467452453
1666432575.4920561;1.5071917320520578
1666432593.4920561;1.5026943452854513
1666432611.4920561;1.498194533789951
1666432629.4920561;1.4936963470921738
1666432647.4920561;1.48920383325653
1666432665.4920561;1.4847210352422364
1666432683.4920561;1.4802519872649251
1666432701.4920561;1.4758007111661244
1666432719.4920561;1.4713712127938718
1666432737.4920561;1.4669674783977191
1666432755.4920561;1.4625934710413802
1666432773.4920561;1.458253127036239
1666432791.4920561;1.453950352398936
1666432809.4920561;1.4496890193362157
1666432827.4920561;1.445472962760204
1666432845.4920561;1.4413059768372434
1666432863.4920561;1.437191811573401
1666432881.4920561;1.4331341694397177
1666432899.4920561;1.4291367020402301
1666432917.4920561;1.425203006825777
1666432935.4920561;1.421336623856536
1666432953.4920561;1.4175410326162046
1666432971.4920561;1.4138196488807053
1666432989.4920561;1.4101758216442144
1666433007.4920561;1.406612830105294
1666433025.4920561;1.4031338807158333
1666433043.4920561;1.3997421042954616
1666433061.4920561;1.3964405532140196
1666433079.4920561;1.3932321986446314
1666433097.4920561;1.3901199278898528
1666433115.4920561;1.387106541783291
1666433133.4920561;1.3841947521690448
1666433151.4920561;1.381387179461226
1666433169.4920561;1.3786863502857676
1666433187.4920561;1.376094695206626
1666433205.4920561;1.373614546538441
1666433223.4920561;1.3712481362476097
1666433241.4920561;1.3689975939436652
1666433259.4920561;1.3668649449627743
1666433277.4920561;1.3648521085450702
1666433295.4920561;1.3629608961074666
1666433313.4920561;1.3611930096135045
1666433331.4920561;1.3595500400416993
1666433349.4920561;1.3580334659537687
1666433367.4920561;1.356644652164026
1666433385.4920561;1.3553848485111402
1666433403.4920561;1.3542551887333643
1666433421.4920561;1.3532566894482487
1666433439.4920561;1.3523902492377537
1666433457.4920561;1.351656647839585
1666433475.4920561;1.351056545445485
1666433493.4920561;1.3505904821071026
1666433511.4920561;1.3502588772499837
1666433529.4920561;1.3500620292961174
1666433547.4920561;1.3500001153953751
1666433565.4920561;1.3500731912660886
1666433583.4920561;1.3502811911449066
1666433601.4920561;1.3506239278459777
1666433619.4920561;1.351101092929405
1666433637.4920561;1.3517122569788214
1666433655.4920561;1.3524568699878343
1666433673.4920561;1.3533342618549955
1666433691.4920561;1.354343642986847
1666433709.4920561;1.3554841050085011
1666433727.4920561;1.3567546215811175
1666433745.4920561;1.3581540493255375
1666433763.4920561;1.3596811288512505
1666433781.4920561;1.3613344858897576
1666433799.4920561;1.3631126325313223
1666433817.4920561;1.365013968563989
1666433835.4920561;1.3670367829136643
1666433853.4920561;1.369179255183969
1666433871.4920561;1.3714394572944733
1666433889.4920561;1.373815355215836
1666433907.4920561;1.3763048108002962
1666433925.4920561;1.378905583705862
1666433943.4920561;1.3816153334124641
1666433961.4920561;1.3844316213282697
1666433979.4920561;1.3873519129842486
1666433997.4920561;1.390373580315024
1666434015.4920561;1.3934939040239542
1666434033.4920561;1.3967100760303166
1666434051.4920561;1.4000192019963917
1666434069.4920561;1.4034183039321688
1666434087.4920561;1.4069043228753377
1666434105.4920561;1.4104741216441492
1666434123.4920561;1.4141244876606658
1666434141.4920561;1.4178521358418639
1666434159.4920561;1.4216537115559897
1666434177.4920561;1.4255257936415
1666434195.4920561;1.4294648974858748
1666434213.4920561;1.4334674781615355
1666434231.4920561;1.4375299336160405
1666434249.4920561;1.4416486079136877
1666434267.4920561;1.4458197945256122
1666434285.4920561;1.4500397396654088
1666434303.4920561;1.4543046456672908
1666434321.4920561;1.4586106744037284
1666434339.4920561;1.4629539507395068
1666434357.4920561;1.467330566019086
1666434375.4920561;1.471736581584128
1666434393.4920561;1.4761680323180204
1666434411.4920561;1.4806209302142168
1666434429.4920561;1.4850912679651729
1666434447.4920561;1.4895750225686504
1666434465.4920561;1.494068158948152
1666434483.4920561;1.498566633584213
1666434501.4920561;1.5030663981532986
1666434519.4920561;1.507563403171022
1666434537.4920561;1.512053601636406
1666434555.4920561;1.5165329526739102
1666434573.4920561;1.5209974251699492
1666434591.4920561;1.5254430014006193
1666434609.4920561;1.5298656806473796
1666434627.4920561;1.5342614827974304
1666434645.4920561;1.5386264519255444
1666434663.4920561;1.5429566598541316
1666434681.4920561;1.5472482096883384
1666434699.4920561;1.5514972393229844
1666434717.4920561;1.555699924918199
1666434735.4920561;1.5598524843406194
1666434753.4920561;1.5639511805670547
1666434771.4920561;1.5679923250475543
1666434789.4920561;1.5719722810248555
1666434807.4920561;1.5758874668072176
1666434825.4920561;1.5797343589917041
1666434843.4920561;1.5835094956350058
1666434861.4920561;1.5872094793689575
1666434879.4920561;1.5908309804579401
1666434897.4920561;1.5943707397954183
1666434915.4920561;1.5978255718369139
1666434933.4920561;1.6011923674667852
1666434951.4920561;1.6044680967962157
1666434969.4920561;1.6076498118899143
1666434987.4920561;1.6107346494190566
1666435005.4920561;1.6137198332380867
1666435023.4920561;1.616602676883061
1666435041.4920561;1.6193805859892845
1666435059.4920561;1.6220510606260659
1666435077.4920561;1.6246116975464826
1666435095.4920561;1.6270601923501455
1666435113.4920561;1.629394341556999
1666435131.4920561;1.631612044590307
1666435149.4920561;1.6337113056670303
1666435167.4920561;1.6356902355938954
1666435185.4920561;1.637547053467542
1666435203.4920561;1.6392800882772156
1666435221.4920561;1.6408877804085638
1666435239.4920561;1.6423686830471844
1666435257.4920561;1.6437214634806598
1666435275.4920561;1.6449449042979107
1666435293.4920561;1.6460379044847806
1666435311.4920561;1.6469994804148773
1666435329.4920561;1.647828766734768
1666435347.4920561;1.6485250171427397
1666435365.4920561;1.6490876050604208
1666435383.4920561;1.6495160241966587
1666435401.4920561;1.6498098890031492
1666435419.4920561;1.6499689350214002
1666435437.4920561;1.649993019120732
1666435455.4920561;1.6498821196270799
1666435473.4920561;1.649636336342503
1666435491.4920561;1.6492558904553678
1666435509.4920561;1.648741124341293
1666435527.4920561;1.6480925012550354
1666435545.4920561;1.6473106049135924
1666435563.4920561;1.6463961389708948
1666435581.4920561;1.6453499263845663
1666435599.4920561;1.6441729086753174
1666435617.4920561;1.64286614507964
1666435635.4920561;1.641430811596567
1666435653.4920561;1.6398681999293498
1666435671.4920561;1.6381797163230165
1666435689.4920561;1.6363668802988438
1666435707.4920561;1.6344313232868901
1666435725.4920561;1.6323747871578207
1666435743.4920561;1.630199122655339
1666435761.4920561;1.6279062877306447
1666435779.4920561;1.6254983457804086
1666435797.4920561;1.6229774637898542
1666435815.4920561;1.6203459103826183
1666435833.4920561;1.6176060537791432
1666435851.4920561;1.6147603596654378
1666435869.4920561;1.6118113889741252
1666435887.4920561;1.6087617955797786
1666435905.4920561;1.6056143239106113
1666435923.4920561;1.602371806478677
1666435941.4920561;1.5990371613308012
1666435959.4920561;1.5956133894225357
1666435977.4920561;1.5921035719175003
1666435995.4920561;1.5885108674145436
1666436013.4920561;1.5848385091052188
1666436031.4920561;1.5810898018641262
1666436049.4920561;1.5772681192747533
1666436067.4920561;1.573376900593475
1666436085.4920561;1.5694196476544544
1666436103.4920561;1.5653999217182304
1666436121.4920561;1.561321340266823
1666436139.4920561;1.5571875737482415
1666436157.4920561;1.5530023422733317
1666436175.4920561;1.5487694122679265
1666436193.4920561;1.5444925930833167
1666436211.4920561;1.5401757335680923
1666436229.4920561;1.5358227186044373
1666436247.4920561;1.5314374656119991
1666436265.4920561;1.5270239210224759
1666436283.4920561;1.5225860567280916
1666436301.4920561;1.5181278665071651
1666436319.4920561;1.5136533624299773
1666436337.4920561;1.5091665712481759
1666436355.4920561;1.5046715307709766
1666436373.4920561;1.500172286231402
1666436391.4920561;1.4956728866458486
1666436409.4920561;1.491177381170242
1666436427.4920561;1.486689815456074
1666436445.4920561;1.4822142280095842
1666436463.4920561;1.4777546465573825
1666436481.4920561;1.4733150844217628
1666436499.4920561;1.4688995369089857
1666436517.4920561;1.4645119777137727
1666436535.4920561;1.4601563553432477
1666436553.4920561;1.455836589563548
1666436571.4920561;1.4515565678723001
1666436589.4920561;1.4473201420001338
1666436607.4920561;1.4431311244443836
1666436625.4920561;1.4389932850380993
1666436643.4920561;1.4349103475574523
1666436661.4920561;1.4308859863705827
1666436679.4920561;1.4269238231309236
1666436697.4920561;1.4230274235179525
1666436715.4920561;1.4192002940283226
1666436733.4920561;1.4154458788202515
1666436751.4920561;1.411767556614009
1666436769.4920561;1.4081686376513032
1666436787.4920561;1.4046523607162795
1666436805.4920561;1.4012218902208393
1666436823.4920561;1.3978803133568776
1666436841.4920561;1.394630637318023
1666436859.4920561;1.3914757865933636
1666436877.4920561;1.3884186003356052
1666436895.4920561;1.3854618298060262
1666436913.4920561;1.3826081358985272
1666436931.4920561;1.3798600867450066
1666436949.4920561;1.3772201554042147
1666436967.4920561;1.374690717636168
1666436985.4920561;1.3722740497641261
1666437003.4920561;1.3699723266260533
1666437021.4920561;1.3677876196174124
1666437039.4920561;1.3657218948270478
1666437057.4920561;1.363777011267839
1666437075.4920561;1.361954719203713
1666437093.4920561;1.3602566585745266
1666437111.4920561;1.3586843575202308
1666437129.4920561;1.357239231005647
1666437147.4920561;1.3559225795470955
1666437165.4920561;1.354735588042017
1666437183.4920561;1.3536793247026475
1666437201.4920561;1.352754740094696
1666437219.4920561;1.3519626662819026
1666437237.4920561;1.3513038160772353
1666437255.4920561;1.350778782401407
1666437273.4920561;1.3503880377492874
1666437291.4920561;1.350131933764689
1666437309.4920561;1.3500107009239115
